FileName_AOGFP,FileName_AOPI,Metadata_Well,Metadata_Site,Metadata_Plate,Metadata_Width
C5_03_1_8_GFP_001.tif,C5_03_2_8_Propidium Iodide_001.tif,C5,8,220519_094325_Plate_1,1224
C5_03_1_9_GFP_001.tif,C5_03_2_9_Propidium Iodide_001.tif,C5,9,220519_094325_Plate_1,1224
C6_03_1_10_GFP_001.tif,C6_03_2_10_Propidium Iodide_001.tif,C6,10,220519_094325_Plate_1,1224
C6_03_1_11_GFP_001.tif,C6_03_2_11_Propidium Iodide_001.tif,C6,11,220519_094325_Plate_1,1224
C6_03_1_12_GFP_001.tif,C6_03_2_12_Propidium Iodide_001.tif,C6,12,220519_094325_Plate_1,1224
C6_03_1_13_GFP_001.tif,C6_03_2_13_Propidium Iodide_001.tif,C6,13,220519_094325_Plate_1,1224
C6_03_1_14_GFP_001.tif,C6_03_2_14_Propidium Iodide_001.tif,C6,14,220519_094325_Plate_1,1224
C6_03_1_15_GFP_001.tif,C6_03_2_15_Propidium Iodide_001.tif,C6,15,220519_094325_Plate_1,1224
C6_03_1_16_GFP_001.tif,C6_03_2_16_Propidium Iodide_001.tif,C6,16,220519_094325_Plate_1,1224
C6_03_1_1_GFP_001.tif,C6_03_2_1_Propidium Iodide_001.tif,C6,1,220519_094325_Plate_1,1224
C6_03_1_2_GFP_001.tif,C6_03_2_2_Propidium Iodide_001.tif,C6,2,220519_094325_Plate_1,1224
C6_03_1_3_GFP_001.tif,C6_03_2_3_Propidium Iodide_001.tif,C6,3,220519_094325_Plate_1,1224
C6_03_1_4_GFP_001.tif,C6_03_2_4_Propidium Iodide_001.tif,C6,4,220519_094325_Plate_1,1224
C6_03_1_5_GFP_001.tif,C6_03_2_5_Propidium Iodide_001.tif,C6,5,220519_094325_Plate_1,1224
C6_03_1_6_GFP_001.tif,C6_03_2_6_Propidium Iodide_001.tif,C6,6,220519_094325_Plate_1,1224
C6_03_1_7_GFP_001.tif,C6_03_2_7_Propidium Iodide_001.tif,C6,7,220519_094325_Plate_1,1224
C6_03_1_8_GFP_001.tif,C6_03_2_8_Propidium Iodide_001.tif,C6,8,220519_094325_Plate_1,1224
C6_03_1_9_GFP_001.tif,C6_03_2_9_Propidium Iodide_001.tif,C6,9,220519_094325_Plate_1,1224
C7_02_1_10_GFP_001.tif,C7_02_2_10_Propidium Iodide_001.tif,C7,10,220519_094325_Plate_1,1224
C7_02_1_11_GFP_001.tif,C7_02_2_11_Propidium Iodide_001.tif,C7,11,220519_094325_Plate_1,1224
C7_02_1_12_GFP_001.tif,C7_02_2_12_Propidium Iodide_001.tif,C7,12,220519_094325_Plate_1,1224
C7_02_1_13_GFP_001.tif,C7_02_2_13_Propidium Iodide_001.tif,C7,13,220519_094325_Plate_1,1224
C7_02_1_14_GFP_001.tif,C7_02_2_14_Propidium Iodide_001.tif,C7,14,220519_094325_Plate_1,1224
C7_02_1_15_GFP_001.tif,C7_02_2_15_Propidium Iodide_001.tif,C7,15,220519_094325_Plate_1,1224
C7_02_1_16_GFP_001.tif,C7_02_2_16_Propidium Iodide_001.tif,C7,16,220519_094325_Plate_1,1224
C7_02_1_1_GFP_001.tif,C7_02_2_1_Propidium Iodide_001.tif,C7,1,220519_094325_Plate_1,1224
C7_02_1_2_GFP_001.tif,C7_02_2_2_Propidium Iodide_001.tif,C7,2,220519_094325_Plate_1,1224
C7_02_1_3_GFP_001.tif,C7_02_2_3_Propidium Iodide_001.tif,C7,3,220519_094325_Plate_1,1224
C7_02_1_4_GFP_001.tif,C7_02_2_4_Propidium Iodide_001.tif,C7,4,220519_094325_Plate_1,1224
C7_02_1_5_GFP_001.tif,C7_02_2_5_Propidium Iodide_001.tif,C7,5,220519_094325_Plate_1,1224
C7_02_1_6_GFP_001.tif,C7_02_2_6_Propidium Iodide_001.tif,C7,6,220519_094325_Plate_1,1224
C7_02_1_7_GFP_001.tif,C7_02_2_7_Propidium Iodide_001.tif,C7,7,220519_094325_Plate_1,1224
C7_02_1_8_GFP_001.tif,C7_02_2_8_Propidium Iodide_001.tif,C7,8,220519_094325_Plate_1,1224
C7_02_1_9_GFP_001.tif,C7_02_2_9_Propidium Iodide_001.tif,C7,9,220519_094325_Plate_1,1224
C8_02_1_10_GFP_001.tif,C8_02_2_10_Propidium Iodide_001.tif,C8,10,220519_094325_Plate_1,1224
C8_02_1_11_GFP_001.tif,C8_02_2_11_Propidium Iodide_001.tif,C8,11,220519_094325_Plate_1,1224
C8_02_1_12_GFP_001.tif,C8_02_2_12_Propidium Iodide_001.tif,C8,12,220519_094325_Plate_1,1224
C8_02_1_13_GFP_001.tif,C8_02_2_13_Propidium Iodide_001.tif,C8,13,220519_094325_Plate_1,1224
C8_02_1_14_GFP_001.tif,C8_02_2_14_Propidium Iodide_001.tif,C8,14,220519_094325_Plate_1,1224
C8_02_1_15_GFP_001.tif,C8_02_2_15_Propidium Iodide_001.tif,C8,15,220519_094325_Plate_1,1224
C8_02_1_16_GFP_001.tif,C8_02_2_16_Propidium Iodide_001.tif,C8,16,220519_094325_Plate_1,1224
C8_02_1_1_GFP_001.tif,C8_02_2_1_Propidium Iodide_001.tif,C8,1,220519_094325_Plate_1,1224
C8_02_1_2_GFP_001.tif,C8_02_2_2_Propidium Iodide_001.tif,C8,2,220519_094325_Plate_1,1224
C8_02_1_3_GFP_001.tif,C8_02_2_3_Propidium Iodide_001.tif,C8,3,220519_094325_Plate_1,1224
C8_02_1_4_GFP_001.tif,C8_02_2_4_Propidium Iodide_001.tif,C8,4,220519_094325_Plate_1,1224
C8_02_1_5_GFP_001.tif,C8_02_2_5_Propidium Iodide_001.tif,C8,5,220519_094325_Plate_1,1224
C8_02_1_6_GFP_001.tif,C8_02_2_6_Propidium Iodide_001.tif,C8,6,220519_094325_Plate_1,1224
C8_02_1_7_GFP_001.tif,C8_02_2_7_Propidium Iodide_001.tif,C8,7,220519_094325_Plate_1,1224
C8_02_1_8_GFP_001.tif,C8_02_2_8_Propidium Iodide_001.tif,C8,8,220519_094325_Plate_1,1224
C8_02_1_9_GFP_001.tif,C8_02_2_9_Propidium Iodide_001.tif,C8,9,220519_094325_Plate_1,1224
C9_02_1_10_GFP_001.tif,C9_02_2_10_Propidium Iodide_001.tif,C9,10,220519_094325_Plate_1,1224
C9_02_1_11_GFP_001.tif,C9_02_2_11_Propidium Iodide_001.tif,C9,11,220519_094325_Plate_1,1224
C9_02_1_12_GFP_001.tif,C9_02_2_12_Propidium Iodide_001.tif,C9,12,220519_094325_Plate_1,1224
C9_02_1_13_GFP_001.tif,C9_02_2_13_Propidium Iodide_001.tif,C9,13,220519_094325_Plate_1,1224
C9_02_1_14_GFP_001.tif,C9_02_2_14_Propidium Iodide_001.tif,C9,14,220519_094325_Plate_1,1224
C9_02_1_15_GFP_001.tif,C9_02_2_15_Propidium Iodide_001.tif,C9,15,220519_094325_Plate_1,1224
C9_02_1_16_GFP_001.tif,C9_02_2_16_Propidium Iodide_001.tif,C9,16,220519_094325_Plate_1,1224
C9_02_1_1_GFP_001.tif,C9_02_2_1_Propidium Iodide_001.tif,C9,1,220519_094325_Plate_1,1224
C9_02_1_2_GFP_001.tif,C9_02_2_2_Propidium Iodide_001.tif,C9,2,220519_094325_Plate_1,1224
C9_02_1_3_GFP_001.tif,C9_02_2_3_Propidium Iodide_001.tif,C9,3,220519_094325_Plate_1,1224
C9_02_1_4_GFP_001.tif,C9_02_2_4_Propidium Iodide_001.tif,C9,4,220519_094325_Plate_1,1224
C9_02_1_5_GFP_001.tif,C9_02_2_5_Propidium Iodide_001.tif,C9,5,220519_094325_Plate_1,1224
C9_02_1_6_GFP_001.tif,C9_02_2_6_Propidium Iodide_001.tif,C9,6,220519_094325_Plate_1,1224
C9_02_1_7_GFP_001.tif,C9_02_2_7_Propidium Iodide_001.tif,C9,7,220519_094325_Plate_1,1224
C9_02_1_8_GFP_001.tif,C9_02_2_8_Propidium Iodide_001.tif,C9,8,220519_094325_Plate_1,1224
C9_02_1_9_GFP_001.tif,C9_02_2_9_Propidium Iodide_001.tif,C9,9,220519_094325_Plate_1,1224
D10_02_1_10_GFP_001.tif,D10_02_2_10_Propidium Iodide_001.tif,D10,10,220519_094325_Plate_1,1224
D10_02_1_11_GFP_001.tif,D10_02_2_11_Propidium Iodide_001.tif,D10,11,220519_094325_Plate_1,1224
D10_02_1_12_GFP_001.tif,D10_02_2_12_Propidium Iodide_001.tif,D10,12,220519_094325_Plate_1,1224
D10_02_1_13_GFP_001.tif,D10_02_2_13_Propidium Iodide_001.tif,D10,13,220519_094325_Plate_1,1224
D10_02_1_14_GFP_001.tif,D10_02_2_14_Propidium Iodide_001.tif,D10,14,220519_094325_Plate_1,1224
D10_02_1_15_GFP_001.tif,D10_02_2_15_Propidium Iodide_001.tif,D10,15,220519_094325_Plate_1,1224
D10_02_1_16_GFP_001.tif,D10_02_2_16_Propidium Iodide_001.tif,D10,16,220519_094325_Plate_1,1224
D10_02_1_1_GFP_001.tif,D10_02_2_1_Propidium Iodide_001.tif,D10,1,220519_094325_Plate_1,1224
D10_02_1_2_GFP_001.tif,D10_02_2_2_Propidium Iodide_001.tif,D10,2,220519_094325_Plate_1,1224
D10_02_1_3_GFP_001.tif,D10_02_2_3_Propidium Iodide_001.tif,D10,3,220519_094325_Plate_1,1224
D10_02_1_4_GFP_001.tif,D10_02_2_4_Propidium Iodide_001.tif,D10,4,220519_094325_Plate_1,1224
D10_02_1_5_GFP_001.tif,D10_02_2_5_Propidium Iodide_001.tif,D10,5,220519_094325_Plate_1,1224
D10_02_1_6_GFP_001.tif,D10_02_2_6_Propidium Iodide_001.tif,D10,6,220519_094325_Plate_1,1224
D10_02_1_7_GFP_001.tif,D10_02_2_7_Propidium Iodide_001.tif,D10,7,220519_094325_Plate_1,1224
D10_02_1_8_GFP_001.tif,D10_02_2_8_Propidium Iodide_001.tif,D10,8,220519_094325_Plate_1,1224
D10_02_1_9_GFP_001.tif,D10_02_2_9_Propidium Iodide_001.tif,D10,9,220519_094325_Plate_1,1224
D11_02_1_10_GFP_001.tif,D11_02_2_10_Propidium Iodide_001.tif,D11,10,220519_094325_Plate_1,1224
D11_02_1_11_GFP_001.tif,D11_02_2_11_Propidium Iodide_001.tif,D11,11,220519_094325_Plate_1,1224
D11_02_1_12_GFP_001.tif,D11_02_2_12_Propidium Iodide_001.tif,D11,12,220519_094325_Plate_1,1224
D11_02_1_13_GFP_001.tif,D11_02_2_13_Propidium Iodide_001.tif,D11,13,220519_094325_Plate_1,1224
D11_02_1_14_GFP_001.tif,D11_02_2_14_Propidium Iodide_001.tif,D11,14,220519_094325_Plate_1,1224
D11_02_1_15_GFP_001.tif,D11_02_2_15_Propidium Iodide_001.tif,D11,15,220519_094325_Plate_1,1224
D11_02_1_16_GFP_001.tif,D11_02_2_16_Propidium Iodide_001.tif,D11,16,220519_094325_Plate_1,1224
D11_02_1_1_GFP_001.tif,D11_02_2_1_Propidium Iodide_001.tif,D11,1,220519_094325_Plate_1,1224
D11_02_1_2_GFP_001.tif,D11_02_2_2_Propidium Iodide_001.tif,D11,2,220519_094325_Plate_1,1224
D11_02_1_3_GFP_001.tif,D11_02_2_3_Propidium Iodide_001.tif,D11,3,220519_094325_Plate_1,1224
D11_02_1_4_GFP_001.tif,D11_02_2_4_Propidium Iodide_001.tif,D11,4,220519_094325_Plate_1,1224
D11_02_1_5_GFP_001.tif,D11_02_2_5_Propidium Iodide_001.tif,D11,5,220519_094325_Plate_1,1224
D11_02_1_6_GFP_001.tif,D11_02_2_6_Propidium Iodide_001.tif,D11,6,220519_094325_Plate_1,1224
D11_02_1_7_GFP_001.tif,D11_02_2_7_Propidium Iodide_001.tif,D11,7,220519_094325_Plate_1,1224
D11_02_1_8_GFP_001.tif,D11_02_2_8_Propidium Iodide_001.tif,D11,8,220519_094325_Plate_1,1224
D11_02_1_9_GFP_001.tif,D11_02_2_9_Propidium Iodide_001.tif,D11,9,220519_094325_Plate_1,1224
D4_03_1_10_GFP_001.tif,D4_03_2_10_Propidium Iodide_001.tif,D4,10,220519_094325_Plate_1,1224
D4_03_1_11_GFP_001.tif,D4_03_2_11_Propidium Iodide_001.tif,D4,11,220519_094325_Plate_1,1224
D4_03_1_12_GFP_001.tif,D4_03_2_12_Propidium Iodide_001.tif,D4,12,220519_094325_Plate_1,1224
D4_03_1_13_GFP_001.tif,D4_03_2_13_Propidium Iodide_001.tif,D4,13,220519_094325_Plate_1,1224
D4_03_1_14_GFP_001.tif,D4_03_2_14_Propidium Iodide_001.tif,D4,14,220519_094325_Plate_1,1224
D4_03_1_15_GFP_001.tif,D4_03_2_15_Propidium Iodide_001.tif,D4,15,220519_094325_Plate_1,1224
D4_03_1_16_GFP_001.tif,D4_03_2_16_Propidium Iodide_001.tif,D4,16,220519_094325_Plate_1,1224
D4_03_1_1_GFP_001.tif,D4_03_2_1_Propidium Iodide_001.tif,D4,1,220519_094325_Plate_1,1224
D4_03_1_2_GFP_001.tif,D4_03_2_2_Propidium Iodide_001.tif,D4,2,220519_094325_Plate_1,1224
D4_03_1_3_GFP_001.tif,D4_03_2_3_Propidium Iodide_001.tif,D4,3,220519_094325_Plate_1,1224
D4_03_1_4_GFP_001.tif,D4_03_2_4_Propidium Iodide_001.tif,D4,4,220519_094325_Plate_1,1224
D4_03_1_5_GFP_001.tif,D4_03_2_5_Propidium Iodide_001.tif,D4,5,220519_094325_Plate_1,1224
D4_03_1_6_GFP_001.tif,D4_03_2_6_Propidium Iodide_001.tif,D4,6,220519_094325_Plate_1,1224
D4_03_1_7_GFP_001.tif,D4_03_2_7_Propidium Iodide_001.tif,D4,7,220519_094325_Plate_1,1224
D4_03_1_8_GFP_001.tif,D4_03_2_8_Propidium Iodide_001.tif,D4,8,220519_094325_Plate_1,1224
D4_03_1_9_GFP_001.tif,D4_03_2_9_Propidium Iodide_001.tif,D4,9,220519_094325_Plate_1,1224
D5_03_1_10_GFP_001.tif,D5_03_2_10_Propidium Iodide_001.tif,D5,10,220519_094325_Plate_1,1224
D5_03_1_11_GFP_001.tif,D5_03_2_11_Propidium Iodide_001.tif,D5,11,220519_094325_Plate_1,1224
D5_03_1_12_GFP_001.tif,D5_03_2_12_Propidium Iodide_001.tif,D5,12,220519_094325_Plate_1,1224
D5_03_1_13_GFP_001.tif,D5_03_2_13_Propidium Iodide_001.tif,D5,13,220519_094325_Plate_1,1224
D5_03_1_14_GFP_001.tif,D5_03_2_14_Propidium Iodide_001.tif,D5,14,220519_094325_Plate_1,1224
D5_03_1_15_GFP_001.tif,D5_03_2_15_Propidium Iodide_001.tif,D5,15,220519_094325_Plate_1,1224
D5_03_1_16_GFP_001.tif,D5_03_2_16_Propidium Iodide_001.tif,D5,16,220519_094325_Plate_1,1224
D5_03_1_1_GFP_001.tif,D5_03_2_1_Propidium Iodide_001.tif,D5,1,220519_094325_Plate_1,1224
D5_03_1_2_GFP_001.tif,D5_03_2_2_Propidium Iodide_001.tif,D5,2,220519_094325_Plate_1,1224
D5_03_1_3_GFP_001.tif,D5_03_2_3_Propidium Iodide_001.tif,D5,3,220519_094325_Plate_1,1224
D5_03_1_4_GFP_001.tif,D5_03_2_4_Propidium Iodide_001.tif,D5,4,220519_094325_Plate_1,1224
D5_03_1_5_GFP_001.tif,D5_03_2_5_Propidium Iodide_001.tif,D5,5,220519_094325_Plate_1,1224
D5_03_1_6_GFP_001.tif,D5_03_2_6_Propidium Iodide_001.tif,D5,6,220519_094325_Plate_1,1224
D5_03_1_7_GFP_001.tif,D5_03_2_7_Propidium Iodide_001.tif,D5,7,220519_094325_Plate_1,1224
D5_03_1_8_GFP_001.tif,D5_03_2_8_Propidium Iodide_001.tif,D5,8,220519_094325_Plate_1,1224
D5_03_1_9_GFP_001.tif,D5_03_2_9_Propidium Iodide_001.tif,D5,9,220519_094325_Plate_1,1224
D6_03_1_10_GFP_001.tif,D6_03_2_10_Propidium Iodide_001.tif,D6,10,220519_094325_Plate_1,1224
D6_03_1_11_GFP_001.tif,D6_03_2_11_Propidium Iodide_001.tif,D6,11,220519_094325_Plate_1,1224
D6_03_1_12_GFP_001.tif,D6_03_2_12_Propidium Iodide_001.tif,D6,12,220519_094325_Plate_1,1224
D6_03_1_13_GFP_001.tif,D6_03_2_13_Propidium Iodide_001.tif,D6,13,220519_094325_Plate_1,1224
D6_03_1_14_GFP_001.tif,D6_03_2_14_Propidium Iodide_001.tif,D6,14,220519_094325_Plate_1,1224
D6_03_1_15_GFP_001.tif,D6_03_2_15_Propidium Iodide_001.tif,D6,15,220519_094325_Plate_1,1224
D6_03_1_16_GFP_001.tif,D6_03_2_16_Propidium Iodide_001.tif,D6,16,220519_094325_Plate_1,1224
D6_03_1_1_GFP_001.tif,D6_03_2_1_Propidium Iodide_001.tif,D6,1,220519_094325_Plate_1,1224
D6_03_1_2_GFP_001.tif,D6_03_2_2_Propidium Iodide_001.tif,D6,2,220519_094325_Plate_1,1224
D6_03_1_3_GFP_001.tif,D6_03_2_3_Propidium Iodide_001.tif,D6,3,220519_094325_Plate_1,1224
D6_03_1_4_GFP_001.tif,D6_03_2_4_Propidium Iodide_001.tif,D6,4,220519_094325_Plate_1,1224
D6_03_1_5_GFP_001.tif,D6_03_2_5_Propidium Iodide_001.tif,D6,5,220519_094325_Plate_1,1224
D6_03_1_6_GFP_001.tif,D6_03_2_6_Propidium Iodide_001.tif,D6,6,220519_094325_Plate_1,1224
D6_03_1_7_GFP_001.tif,D6_03_2_7_Propidium Iodide_001.tif,D6,7,220519_094325_Plate_1,1224
D6_03_1_8_GFP_001.tif,D6_03_2_8_Propidium Iodide_001.tif,D6,8,220519_094325_Plate_1,1224
D6_03_1_9_GFP_001.tif,D6_03_2_9_Propidium Iodide_001.tif,D6,9,220519_094325_Plate_1,1224
D7_02_1_10_GFP_001.tif,D7_02_2_10_Propidium Iodide_001.tif,D7,10,220519_094325_Plate_1,1224
D7_02_1_11_GFP_001.tif,D7_02_2_11_Propidium Iodide_001.tif,D7,11,220519_094325_Plate_1,1224
D7_02_1_12_GFP_001.tif,D7_02_2_12_Propidium Iodide_001.tif,D7,12,220519_094325_Plate_1,1224
D7_02_1_13_GFP_001.tif,D7_02_2_13_Propidium Iodide_001.tif,D7,13,220519_094325_Plate_1,1224
D7_02_1_14_GFP_001.tif,D7_02_2_14_Propidium Iodide_001.tif,D7,14,220519_094325_Plate_1,1224
D7_02_1_15_GFP_001.tif,D7_02_2_15_Propidium Iodide_001.tif,D7,15,220519_094325_Plate_1,1224
D7_02_1_16_GFP_001.tif,D7_02_2_16_Propidium Iodide_001.tif,D7,16,220519_094325_Plate_1,1224
D7_02_1_1_GFP_001.tif,D7_02_2_1_Propidium Iodide_001.tif,D7,1,220519_094325_Plate_1,1224
D7_02_1_2_GFP_001.tif,D7_02_2_2_Propidium Iodide_001.tif,D7,2,220519_094325_Plate_1,1224
D7_02_1_3_GFP_001.tif,D7_02_2_3_Propidium Iodide_001.tif,D7,3,220519_094325_Plate_1,1224
D7_02_1_4_GFP_001.tif,D7_02_2_4_Propidium Iodide_001.tif,D7,4,220519_094325_Plate_1,1224
D7_02_1_5_GFP_001.tif,D7_02_2_5_Propidium Iodide_001.tif,D7,5,220519_094325_Plate_1,1224
D7_02_1_6_GFP_001.tif,D7_02_2_6_Propidium Iodide_001.tif,D7,6,220519_094325_Plate_1,1224
D7_02_1_7_GFP_001.tif,D7_02_2_7_Propidium Iodide_001.tif,D7,7,220519_094325_Plate_1,1224
D7_02_1_8_GFP_001.tif,D7_02_2_8_Propidium Iodide_001.tif,D7,8,220519_094325_Plate_1,1224
D7_02_1_9_GFP_001.tif,D7_02_2_9_Propidium Iodide_001.tif,D7,9,220519_094325_Plate_1,1224
D8_02_1_10_GFP_001.tif,D8_02_2_10_Propidium Iodide_001.tif,D8,10,220519_094325_Plate_1,1224
D8_02_1_11_GFP_001.tif,D8_02_2_11_Propidium Iodide_001.tif,D8,11,220519_094325_Plate_1,1224
D8_02_1_12_GFP_001.tif,D8_02_2_12_Propidium Iodide_001.tif,D8,12,220519_094325_Plate_1,1224
D8_02_1_13_GFP_001.tif,D8_02_2_13_Propidium Iodide_001.tif,D8,13,220519_094325_Plate_1,1224
D8_02_1_14_GFP_001.tif,D8_02_2_14_Propidium Iodide_001.tif,D8,14,220519_094325_Plate_1,1224
D8_02_1_15_GFP_001.tif,D8_02_2_15_Propidium Iodide_001.tif,D8,15,220519_094325_Plate_1,1224
D8_02_1_16_GFP_001.tif,D8_02_2_16_Propidium Iodide_001.tif,D8,16,220519_094325_Plate_1,1224
D8_02_1_1_GFP_001.tif,D8_02_2_1_Propidium Iodide_001.tif,D8,1,220519_094325_Plate_1,1224
D8_02_1_2_GFP_001.tif,D8_02_2_2_Propidium Iodide_001.tif,D8,2,220519_094325_Plate_1,1224
D8_02_1_3_GFP_001.tif,D8_02_2_3_Propidium Iodide_001.tif,D8,3,220519_094325_Plate_1,1224
D8_02_1_4_GFP_001.tif,D8_02_2_4_Propidium Iodide_001.tif,D8,4,220519_094325_Plate_1,1224
D8_02_1_5_GFP_001.tif,D8_02_2_5_Propidium Iodide_001.tif,D8,5,220519_094325_Plate_1,1224
D8_02_1_6_GFP_001.tif,D8_02_2_6_Propidium Iodide_001.tif,D8,6,220519_094325_Plate_1,1224
D8_02_1_7_GFP_001.tif,D8_02_2_7_Propidium Iodide_001.tif,D8,7,220519_094325_Plate_1,1224
D8_02_1_8_GFP_001.tif,D8_02_2_8_Propidium Iodide_001.tif,D8,8,220519_094325_Plate_1,1224
D8_02_1_9_GFP_001.tif,D8_02_2_9_Propidium Iodide_001.tif,D8,9,220519_094325_Plate_1,1224
D9_02_1_10_GFP_001.tif,D9_02_2_10_Propidium Iodide_001.tif,D9,10,220519_094325_Plate_1,1224
D9_02_1_11_GFP_001.tif,D9_02_2_11_Propidium Iodide_001.tif,D9,11,220519_094325_Plate_1,1224
D9_02_1_12_GFP_001.tif,D9_02_2_12_Propidium Iodide_001.tif,D9,12,220519_094325_Plate_1,1224
D9_02_1_13_GFP_001.tif,D9_02_2_13_Propidium Iodide_001.tif,D9,13,220519_094325_Plate_1,1224
D9_02_1_14_GFP_001.tif,D9_02_2_14_Propidium Iodide_001.tif,D9,14,220519_094325_Plate_1,1224
D9_02_1_15_GFP_001.tif,D9_02_2_15_Propidium Iodide_001.tif,D9,15,220519_094325_Plate_1,1224
D9_02_1_16_GFP_001.tif,D9_02_2_16_Propidium Iodide_001.tif,D9,16,220519_094325_Plate_1,1224
D9_02_1_1_GFP_001.tif,D9_02_2_1_Propidium Iodide_001.tif,D9,1,220519_094325_Plate_1,1224
D9_02_1_2_GFP_001.tif,D9_02_2_2_Propidium Iodide_001.tif,D9,2,220519_094325_Plate_1,1224
D9_02_1_3_GFP_001.tif,D9_02_2_3_Propidium Iodide_001.tif,D9,3,220519_094325_Plate_1,1224
D9_02_1_4_GFP_001.tif,D9_02_2_4_Propidium Iodide_001.tif,D9,4,220519_094325_Plate_1,1224
D9_02_1_5_GFP_001.tif,D9_02_2_5_Propidium Iodide_001.tif,D9,5,220519_094325_Plate_1,1224
D9_02_1_6_GFP_001.tif,D9_02_2_6_Propidium Iodide_001.tif,D9,6,220519_094325_Plate_1,1224
D9_02_1_7_GFP_001.tif,D9_02_2_7_Propidium Iodide_001.tif,D9,7,220519_094325_Plate_1,1224
D9_02_1_8_GFP_001.tif,D9_02_2_8_Propidium Iodide_001.tif,D9,8,220519_094325_Plate_1,1224
